meeting_key,driver_name,practice_best_lap,practice_avg_best_lap,practice_total_laps,practice_best_s1,practice_best_s2,practice_best_s3,practice_avg_i1_speed,practice_avg_i2_speed,practice_avg_st_speed,practice_purple_sectors,practice_green_sectors,practice_soft_laps,practice_medium_laps,practice_hard_laps,quali_best_lap,quali_best_s1,quali_best_s2,quali_best_s3,grid_position,finishing_position,points,practice_total_sectors,practice_vs_quali_improvement,practice_total_tire_laps
1230,HUL,89.675,90.38766666666668,56,32.626,28.359,28.623,244.62646198830407,274.4997474747475,282.67752525252524,7,278,21.0,22.0,21.0,89.055,32.53,28.098,28.399,15.0,10.0,1.0,89.608,0.6199999999999903,64.0
1230,LEC,88.608,89.27266666666667,65,32.141,28.09,28.377,254.12222222222223,268.22222222222223,278.9611111111111,21,303,31.0,25.0,19.0,87.791,31.933,27.842,28.016,2.0,3.0,16.0,88.60799999999999,0.8170000000000073,75.0
1230,MAG,89.485,90.349,54,32.656,28.343,28.473,249.34502923976606,272.58412698412695,290.4761904761905,23,237,34.0,19.0,7.0,89.02,32.494,28.161,28.345,13.0,12.0,0.0,89.472,0.4650000000000034,60.0
1230,NOR,88.971,89.65333333333332,60,32.198,28.209,28.564,245.025,265.2542087542088,271.23190235690237,35,293,41.0,12.0,16.0,88.132,31.88,28.022,28.23,6.0,8.0,4.0,88.971,0.8389999999999986,69.0
1230,OCO,89.575,90.14033333333333,67,32.597,28.314,28.653,243.14558629776022,273.33514492753625,282.7781400966183,1,350,33.0,41.0,0.0,89.475,32.644,28.25,28.542,17.0,13.0,0.0,89.564,0.10000000000000853,74.0
1230,PER,88.906,89.358,63,32.235,28.217,28.43,249.2151437650159,279.48967940272286,288.4954618650271,25,271,32.0,26.0,13.0,87.807,31.878,27.866,27.997,3.0,2.0,18.0,88.882,1.0990000000000038,71.0
1230,PIA,89.213,89.928,60,32.398,28.195,28.592,259.8573529411765,291.4920033670034,282.6207912457912,30,293,29.0,27.0,13.0,88.089,31.994,27.888,28.207,5.0,4.0,12.0,89.185,1.1239999999999952,69.0
1230,RIC,89.74,90.24833333333333,69,32.777,28.332,28.631,247.22239538239538,276.4029304029304,281.03557553557556,14,319,36.0,28.0,13.0,89.025,32.463,28.117,28.238,14.0,16.0,0.0,89.74000000000001,0.7149999999999892,77.0
1230,RUS,88.964,89.32,64,32.454,27.996,28.372,254.2136752136752,275.5236167341431,287.56950067476384,55,271,35.0,20.0,18.0,88.316,32.293,27.823,28.139,7.0,6.0,8.0,88.822,0.6479999999999961,73.0
1230,SAR,89.934,109.63133333333333,56,32.896,28.462,28.576,267.10714285714283,290.6382850241546,216.22644927536234,7,272,20.0,21.0,20.0,89.526,32.594,28.376,28.452,19.0,14.0,0.0,89.934,0.40800000000000125,61.0
1230,TSU,89.572,90.09133333333334,71,32.604,28.386,28.567,240.13216011042098,272.98505175983433,285.2365631469979,1,351,35.0,29.0,13.0,88.547,32.18,28.057,28.239,9.0,15.0,0.0,89.55699999999999,1.0250000000000057,77.0
1230,VER,88.412,89.07633333333335,64,31.992,28.006,28.236,247.433014354067,280.4975218018696,281.2668925277621,42,287,28.0,23.0,19.0,87.472,31.763,27.8,27.909,1.0,1.0,25.0,88.23400000000001,0.9400000000000119,70.0
1230,ZHO,89.777,90.54899999999999,63,32.808,28.328,28.53,230.4719696969697,280.56666666666666,285.34444444444443,6,346,26.0,33.0,11.0,121.101,38.928,36.485,45.688,20.0,18.0,0.0,89.666,-31.323999999999998,70.0
1231,ALB,77.759,78.601,34,26.832,17.566,33.321,246.23391812865498,261.43421052631584,290.5277777777778,3,211,14.0,24.0,0.0,77.13,26.643,17.546,32.923,12.0,11.0,0.0,77.719,0.6290000000000049,38.0
1231,ALO,76.997,78.20833333333333,67,26.652,17.467,32.878,259.7147435897436,283.0849952516619,284.46367521367523,34,316,38.0,37.0,4.0,76.71,26.577,17.457,32.66,10.0,8.0,4.0,76.997,0.28700000000000614,79.0
1231,BOT,77.752,78.78366666666666,73,26.893,17.795,32.963,253.63269841269837,283.91192680776015,273.23913043478257,9,361,34.0,50.0,2.0,77.34,26.711,17.604,32.966,13.0,14.0,0.0,77.65100000000001,0.41199999999999193,86.0
1231,GAS,78.39,78.901,77,27.085,17.761,33.33,241.96099887766556,287.9960354047575,286.9981792717087,7,381,40.0,43.0,0.0,77.982,26.917,17.605,33.407,17.0,13.0,0.0,78.176,0.40800000000000125,83.0
1231,HUL,77.941,78.74900000000001,66,26.944,17.545,33.273,245.63507326007326,274.40684635058034,278.65490196078434,12,250,39.0,37.0,0.0,77.976,26.782,17.515,33.322,16.0,9.0,2.0,77.762,-0.03499999999999659,76.0
1231,LEC,76.714,77.53,70,26.638,17.434,32.553,234.95985060690944,257.9588037235096,282.10539215686276,47,278,41.0,38.0,0.0,76.304,26.299,17.423,32.456,4.0,2.0,19.0,76.625,0.4099999999999966,79.0
1231,MAG,77.961,78.90833333333335,70,26.945,17.593,33.228,241.1851851851852,270.3518518518519,277.18285714285713,21,245,36.0,41.0,0.0,77.427,26.768,17.531,33.084,14.0,10.0,1.0,77.76599999999999,0.5339999999999918,77.0
1231,NOR,77.49,78.06966666666666,68,26.582,17.69,33.058,253.1307261208577,273.68168787983035,285.6100217864924,30,267,45.0,30.0,4.0,76.315,26.393,17.367,32.555,3.0,3.0,15.0,77.33000000000001,1.1749999999999972,79.0
1231,OCO,77.92,78.72866666666667,75,26.896,17.652,33.372,243.7553137651822,272.4228448275862,282.93333333333334,3,395,43.0,39.0,0.0,77.617,26.857,17.581,33.147,15.0,16.0,0.0,77.92,0.30299999999999727,82.0
1231,PER,77.014,77.91533333333332,84,26.783,17.417,32.814,237.14590389016018,269.96992481203006,280.7302313755403,87,249,49.0,46.0,0.0,76.274,26.467,17.289,32.518,6.0,5.0,10.0,77.01400000000001,0.7399999999999949,95.0
1231,PIA,77.087,78.02733333333333,73,26.581,17.554,32.936,257.406105006105,286.6053846153846,288.0977703455964,40,276,39.0,40.0,4.0,76.572,26.42,17.443,32.622,5.0,4.0,12.0,77.071,0.5150000000000006,83.0
1231,RIC,77.963,78.59033333333333,75,26.866,17.727,33.37,238.8155193236715,269.89774114774116,282.35813492063494,10,304,45.0,39.0,0.0,77.466,26.734,17.659,33.073,18.0,12.0,0.0,77.963,0.4969999999999999,84.0
1231,RUS,76.886,77.81133333333332,68,26.548,17.581,32.702,235.84075630252104,258.75732959850603,272.22499999999997,32,336,44.0,31.0,0.0,76.724,26.501,17.502,32.689,7.0,17.0,0.0,76.83099999999999,0.16199999999999193,75.0
1231,SAI,76.791,77.728,66,26.558,17.584,32.504,234.25,260.8878968253968,266.89940476190475,29,262,41.0,35.0,0.0,76.185,26.222,17.434,32.353,2.0,1.0,25.0,76.64599999999999,0.6059999999999945,76.0
1231,STR,77.341,77.94333333333333,77,26.695,17.668,32.912,242.01007591442377,271.17636363636365,282.07936507936506,37,311,42.0,43.0,4.0,76.78,26.445,17.446,32.872,9.0,6.0,8.0,77.275,0.5609999999999928,89.0
1231,TSU,77.673,78.16066666666667,72,26.794,17.696,33.183,218.47936507936512,259.5432367149758,262.2125603864734,11,284,35.0,44.0,0.0,76.788,26.513,17.507,32.714,8.0,7.0,6.0,77.673,0.8850000000000051,79.0
1231,ZHO,77.876,78.762,74,27.03,17.812,33.034,248.56834327934072,274.96604938271605,274.0270588235294,2,366,42.0,45.0,2.0,78.188,26.788,17.706,33.253,19.0,15.0,0.0,77.876,-0.3119999999999976,89.0
1232,ALO,90.082,90.34049999999999,44,31.663,40.597,17.822,251.11764705882354,267.06442577030816,262.4537815126051,15,190,18.0,10.0,20.0,88.686,30.964,40.027,17.695,5.0,6.0,8.0,90.08200000000001,1.3959999999999866,48.0
1232,BOT,90.546,99.553,50,31.888,40.826,17.832,255.69047619047618,251.09126984126985,234.80158730158726,8,238,33.0,21.0,0.0,89.593,31.357,40.359,17.734,13.0,14.0,0.0,90.54599999999999,0.953000000000003,54.0
1232,GAS,91.141,91.709,42,31.94,41.019,18.112,236.00588235294117,264.3529411764706,248.0529411764706,0,232,34.0,16.0,0.0,90.119,31.468,40.662,17.964,17.0,16.0,0.0,91.071,1.0220000000000056,50.0
1232,HAM,90.037,91.93533333333335,50,31.405,40.631,17.82,249.09803921568627,274.6296296296296,260.3425925925926,77,157,43.0,15.0,0.0,88.766,30.915,40.008,17.695,7.0,9.0,2.0,89.856,1.2710000000000008,58.0
1232,HUL,91.139,97.52333333333333,45,32.267,41.06,17.812,255.7390289449113,277.7086834733894,255.86647992530342,35,213,28.0,24.0,0.0,89.494,31.558,40.238,17.698,12.0,11.0,0.0,91.139,1.644999999999996,52.0
1232,LEC,90.383,93.23366666666668,47,31.863,40.544,17.966,248.28989898989894,275.7929292929293,262.1818181818182,15,263,15.0,21.0,15.0,88.786,31.109,39.866,17.802,8.0,4.0,12.0,90.37299999999999,1.5969999999999942,51.0
1232,MAG,91.462,111.57900000000001,47,32.482,41.022,17.888,226.98366013071896,245.32094943240455,230.1780185758514,12,210,24.0,17.0,9.0,90.131,31.786,40.482,17.863,18.0,13.0,0.0,91.392,1.331000000000003,50.0
1232,NOR,90.137,95.45133333333332,39,31.323,40.64,17.932,257.97777777777776,273.321568627451,252.41960784313724,37,181,27.0,18.0,0.0,88.489,30.8,40.039,17.634,3.0,5.0,10.0,89.895,1.6479999999999961,45.0
1232,OCO,91.022,100.69,40,31.963,40.924,18.135,226.6708683473389,261.77581699346405,244.70261437908496,0,252,33.0,10.0,0.0,89.811,31.474,40.456,17.85,15.0,15.0,0.0,91.022,1.2109999999999985,43.0
1232,PER,89.832,90.0345,43,31.467,40.529,17.836,245.55982905982904,269.27272727272725,255.8793706293706,28,171,16.0,19.0,14.0,88.263,30.846,39.763,17.654,2.0,2.0,18.0,89.83200000000001,1.5689999999999884,49.0
1232,PIA,90.226,92.03866666666666,49,31.531,40.717,17.862,262.2222222222222,279.71633986928106,261.93202614379084,70,212,35.0,20.0,0.0,88.76,30.837,40.227,17.696,6.0,8.0,4.0,90.10999999999999,1.465999999999994,55.0
1232,RUS,89.918,90.224,42,31.771,40.318,17.829,242.45714285714286,271.5,258.35833333333335,21,238,19.0,28.0,0.0,89.008,31.073,40.092,17.704,9.0,7.0,6.0,89.918,0.9100000000000108,47.0
1232,SAI,90.171,97.673,50,31.629,40.473,17.878,256.70231729055257,276.22222222222223,263.41911764705884,8,240,22.0,22.0,10.0,88.682,30.968,39.989,17.722,4.0,3.0,15.0,89.98,1.4890000000000043,54.0
1232,SAR,91.452,92.328,30,32.628,40.982,17.842,230.28571428571428,277.9821428571429,234.26785714285714,19,175,11.0,23.0,0.0,90.139,31.744,40.542,17.835,19.0,17.0,0.0,91.452,1.3130000000000024,34.0
1232,STR,91.342,91.6985,40,31.727,41.155,18.163,249.917004048583,277.1583333333333,259.375,17,187,13.0,14.0,18.0,90.024,31.386,40.546,17.98,16.0,12.0,0.0,91.045,1.3179999999999978,45.0
1232,TSU,90.341,94.17233333333333,49,31.686,40.774,17.881,230.6915849673202,265.2393790849673,248.64746732026143,29,243,31.0,16.0,0.0,89.413,31.283,40.248,17.711,10.0,10.0,1.0,90.34100000000001,0.9279999999999973,47.0
1232,VER,89.563,89.8095,41,31.458,40.438,17.667,257.6507936507937,276.50396825396825,271.55158730158735,30,174,11.0,20.0,17.0,88.197,30.777,39.85,17.503,1.0,1.0,26.0,89.563,1.3659999999999997,48.0
1233,ALB,97.229,97.229,19,25.367,29.06,42.802,243.6428571428572,240.86666666666667,289.0,5,94,5.0,17.0,0.0,95.241,25.117,28.665,41.116,14.0,12.0,0.0,97.229,1.9879999999999995,22.0
1233,ALO,98.936,98.936,22,25.619,29.403,43.636,259.0,257.7368421052632,267.8333333333333,6,96,0.0,0.0,24.0,94.148,24.86,28.308,40.783,3.0,7.0,7.0,98.658,4.788000000000011,24.0
1233,GAS,99.276,99.276,21,25.978,29.485,43.813,248.2941176470588,244.64705882352945,282.6470588235294,2,74,23.0,0.0,0.0,95.287,25.167,28.764,41.304,15.0,13.0,0.0,99.27600000000001,3.98899999999999,23.0
1233,HAM,98.839,98.839,24,25.766,29.29,43.711,257.8235294117647,248.1764705882353,264.29411764705884,4,96,0.0,0.0,29.0,95.573,25.095,28.389,41.688,18.0,9.0,2.0,98.767,3.2660000000000053,29.0
1233,HUL,97.101,97.101,23,25.295,28.897,42.887,256.72222222222223,245.57894736842104,274.8421052631579,14,102,6.0,19.0,0.0,94.604,24.948,28.539,40.926,9.0,10.0,1.0,97.07900000000001,2.497,25.0
1233,LEC,98.09,98.09,20,25.768,29.132,43.079,241.41176470588235,234.8125,259.0625,6,92,22.0,0.0,0.0,94.289,25.09,28.241,40.743,6.0,4.0,12.0,97.97900000000001,3.801000000000002,22.0
1233,MAG,97.118,97.118,23,25.383,28.931,42.804,245.8,242.7,288.3157894736842,20,84,7.0,18.0,0.0,95.516,25.204,28.509,41.419,17.0,16.0,0.0,97.118,1.6019999999999897,25.0
1233,NOR,98.63,98.63,21,24.759,28.779,43.437,248.0,248.0,274.0625,6,110,3.0,0.0,21.0,94.165,24.885,28.235,40.744,4.0,2.0,18.0,96.975,4.464999999999989,24.0
1233,OCO,97.213,97.213,23,25.27,28.745,42.824,229.0,227.05,271.7894736842105,9,109,25.0,0.0,0.0,95.223,25.1,28.691,41.303,13.0,11.0,0.0,96.839,1.9899999999999949,25.0
1233,PER,96.69,96.69,24,25.286,28.699,42.536,250.42105263157896,243.05263157894737,267.6842105263158,16,83,9.0,18.0,0.0,93.982,24.91,28.29,40.66,2.0,3.0,15.0,96.521,2.7079999999999984,27.0
1233,PIA,96.629,96.629,24,24.97,29.018,42.641,250.21052631578948,251.4736842105264,279.3157894736842,7,114,4.0,2.0,22.0,94.273,24.949,28.263,40.926,5.0,8.0,4.0,96.62899999999999,2.3560000000000088,28.0
1233,RUS,98.806,98.806,21,25.885,29.491,43.43,245.64705882352945,246.22222222222223,286.3888888888889,1,105,0.0,0.0,23.0,94.433,25.171,28.415,40.785,8.0,6.0,8.0,98.80600000000001,4.3729999999999905,23.0
1233,SAI,98.284,98.284,19,25.78,29.188,43.133,245.4375,220.26666666666668,256.93333333333334,9,85,21.0,0.0,0.0,94.297,24.988,28.361,40.74,7.0,5.0,10.0,98.101,3.987000000000009,21.0
1233,SAR,98.286,98.286,23,25.715,29.361,43.097,253.8823529411765,236.66666666666663,284.0,3,105,10.0,17.0,0.0,96.358,25.328,29.066,41.71,20.0,17.0,0.0,98.173,1.9279999999999973,27.0
1233,STR,96.302,96.302,21,25.091,28.534,42.677,259.27777777777777,248.0,282.6111111111111,14,90,5.0,0.0,18.0,94.838,25.059,28.595,41.154,11.0,15.0,0.0,96.30199999999999,1.4640000000000128,23.0
1233,VER,96.66,96.66,25,25.18,28.652,42.576,241.88888888888889,247.05,268.6,18,89,9.0,19.0,0.0,93.66,24.931,28.024,40.511,1.0,1.0,25.0,96.408,3.0,28.0
1233,ZHO,97.626,97.626,24,25.43,28.826,43.206,254.3809523809524,244.3809523809524,280.35,3,103,9.0,17.0,0.0,95.505,25.031,28.506,41.323,16.0,14.0,0.0,97.462,2.1210000000000093,26.0
1234,ALB,89.393,89.393,24,30.258,33.969,24.992,189.7894736842105,171.0,284.5,17,106,9.0,0.0,18.0,88.343,29.498,33.774,25.033,14.0,18.0,0.0,89.21900000000001,1.0499999999999972,27.0
1234,ALO,90.023,90.023,22,30.301,34.369,25.353,201.05882352941177,162.5,287.72222222222223,0,132,0.0,2.0,23.0,88.189,29.299,33.596,25.072,15.0,9.0,2.0,90.023,1.8340000000000032,25.0
1234,BOT,89.636,89.636,23,29.87,34.209,25.323,187.0,161.5,254.5555555555556,4,127,10.0,0.0,16.0,88.463,29.47,33.849,25.105,16.0,16.0,0.0,89.40200000000002,1.1730000000000018,26.0
1234,GAS,89.175,89.175,27,29.748,34.133,25.294,186.8695652173913,160.65217391304347,274.5217391304348,6,134,9.0,0.0,20.0,87.976,29.334,33.605,25.022,12.0,12.0,0.0,89.175,1.198999999999998,29.0
1234,HAM,89.012,89.012,24,29.575,34.21,25.227,192.8235294117647,166.88235294117646,260.47058823529414,22,81,4.0,25.0,0.0,87.697,29.02,33.635,25.022,8.0,6.0,8.0,89.012,1.3149999999999977,29.0
1234,HUL,89.314,89.314,25,30.222,33.802,24.939,197.85,171.4,260.6,4,118,7.0,0.0,21.0,88.146,29.281,33.719,24.902,9.0,11.0,0.0,88.963,1.1679999999999922,28.0
1234,LEC,92.099,92.099,3,30.459,35.199,26.096,216.0,185.0,313.0,3,50,0.0,0.0,3.0,87.382,28.793,33.524,24.946,2.0,3.0,15.0,91.754,4.716999999999999,3.0
1234,MAG,89.189,89.189,26,29.993,34.033,25.134,198.2608695652174,169.3913043478261,278.72727272727275,19,91,7.0,0.0,21.0,88.377,29.51,33.725,24.972,18.0,19.0,0.0,89.16,0.8119999999999976,28.0
1234,NOR,89.495,89.495,21,29.729,33.706,25.302,201.78571428571428,172.1875,291.375,4,126,3.0,0.0,22.0,87.594,28.928,33.438,24.924,5.0,1.0,25.0,88.737,1.9010000000000105,25.0
1234,OCO,89.163,89.163,23,29.791,34.127,25.222,195.41176470588235,161.1578947368421,269.3157894736842,3,126,7.0,0.0,18.0,88.209,29.28,33.769,25.019,13.0,10.0,1.0,89.14000000000001,0.9539999999999935,25.0
1234,PER,88.868,88.868,23,29.929,33.9,25.039,200.1176470588236,169.0,281.1764705882353,22,76,4.0,23.0,0.0,87.46,28.85,33.44,24.852,4.0,4.0,12.0,88.868,1.4080000000000013,27.0
1234,PIA,88.7,88.7,24,29.746,33.858,25.096,193.41176470588235,161.5,254.77777777777777,13,102,5.0,0.0,23.0,87.675,28.93,33.53,24.977,6.0,13.0,0.0,88.7,1.0250000000000057,28.0
1234,RIC,89.178,89.178,27,29.907,34.008,25.263,187.7142857142857,158.17391304347825,267.27272727272725,1,160,0.0,8.0,22.0,88.044,29.266,33.634,25.1,20.0,15.0,0.0,89.17800000000001,1.1340000000000003,30.0
1234,RUS,88.784,88.784,26,29.473,33.965,25.277,190.7619047619048,168.2,270.0,12,113,9.0,21.0,0.0,88.067,29.125,33.678,25.02,7.0,8.0,4.0,88.715,0.717000000000013,30.0
1234,SAI,88.711,88.711,24,29.612,33.904,25.195,188.77777777777777,163.55,270.3,7,134,9.0,0.0,18.0,87.455,28.874,33.571,24.936,3.0,5.0,10.0,88.71100000000001,1.2560000000000002,27.0
1234,STR,88.817,88.817,25,29.814,33.916,25.087,192.57894736842104,170.04761904761904,264.4761904761905,5,144,8.0,2.0,18.0,88.177,29.271,33.725,24.949,11.0,17.0,0.0,88.817,0.6399999999999864,28.0
1234,TSU,89.056,89.056,25,29.861,33.803,25.243,184.8421052631579,157.05263157894737,266.44444444444446,2,135,0.0,8.0,22.0,88.167,29.27,33.689,25.072,10.0,7.0,6.0,88.907,0.8889999999999958,30.0
1234,VER,88.595,88.595,25,29.606,33.604,25.385,194.28571428571428,171.4,276.1,10,93,9.0,19.0,0.0,87.241,28.783,33.467,24.875,1.0,2.0,18.0,88.595,1.3539999999999992,28.0
1234,ZHO,89.445,89.445,24,30.045,34.181,25.219,174.55,146.85,214.15,3,140,11.0,15.0,0.0,88.824,29.624,33.903,25.196,19.0,14.0,0.0,89.445,0.6209999999999951,26.0
1235,ALO,76.838,77.348,57,24.084,26.562,26.008,199.01553113553112,237.02930402930406,266.56227106227107,12,327,9.0,24.0,10.0,76.917,24.191,26.563,26.163,20.0,19.0,0.0,76.654,-0.07900000000000773,43.0
1235,BOT,76.695,77.53666666666666,66,24.341,26.593,25.761,192.94704935114143,213.09313725490196,248.23420479302834,5,245,39.0,38.0,0.0,76.626,24.225,26.471,25.761,16.0,18.0,0.0,76.695,0.0689999999999884,77.0
1235,GAS,77.064,77.44333333333333,70,24.481,26.57,25.999,181.7213423831071,219.62202380952382,251.92757936507937,6,281,20.0,15.0,21.0,76.015,24.022,26.211,25.661,15.0,16.0,0.0,77.05,1.0489999999999924,56.0
1235,HAM,76.297,76.88833333333334,72,24.119,26.403,25.591,183.97529644268775,215.09960317460317,240.35833333333335,19,255,40.0,23.0,20.0,75.504,23.87,26.146,25.474,8.0,6.0,8.0,76.113,0.7929999999999922,83.0
1235,HUL,76.547,78.14399999999999,63,24.227,26.514,25.806,199.69595959595958,229.89547101449276,263.5597826086957,13,281,25.0,32.0,16.0,75.569,23.895,26.087,25.565,10.0,11.0,0.0,76.547,0.9779999999999944,73.0
1235,LEC,75.906,76.32766666666667,79,23.926,26.299,25.643,194.23626984126986,222.70732600732603,246.68146520146522,63,232,52.0,23.0,13.0,74.97,23.725,25.935,25.243,3.0,3.0,15.0,75.868,0.936000000000007,88.0
1235,MAG,76.923,77.02600000000001,44,24.297,26.574,25.746,191.14393939393938,222.2321428571429,260.30357142857144,9,159,14.0,7.0,28.0,76.854,24.177,26.651,25.901,18.0,12.0,0.0,76.617,0.06900000000000261,49.0
1235,NOR,75.829,76.80366666666667,62,23.976,26.166,25.51,191.05978835978837,212.15,248.71538461538464,36,260,35.0,36.0,4.0,74.837,23.649,25.983,25.163,2.0,2.0,18.0,75.652,0.9919999999999902,75.0
1235,OCO,76.481,77.367,79,24.233,26.535,25.713,190.0432865577793,214.45772893772894,247.44194139194136,10,295,27.0,37.0,24.0,75.906,24.088,26.211,25.607,12.0,14.0,0.0,76.481,0.5749999999999886,88.0
1235,PER,76.552,76.80533333333334,66,24.114,26.356,25.812,187.80478468899523,222.71443994601887,247.03596491228072,44,192,36.0,39.0,0.0,75.706,23.917,26.24,25.535,11.0,8.0,4.0,76.282,0.8460000000000036,75.0
1235,PIA,75.529,76.478,70,23.742,26.232,25.555,202.00666666666666,229.98499999999999,255.2998245614035,36,244,34.0,23.0,26.0,74.82,23.608,25.921,25.227,5.0,4.0,12.0,75.529,0.7090000000000032,83.0
1235,RIC,76.56,77.223,73,24.197,26.522,25.748,189.96520763187428,214.9496151996152,256.60317460317464,12,275,38.0,40.0,4.0,75.674,23.884,26.214,25.411,9.0,13.0,0.0,76.467,0.8859999999999957,82.0
1235,RUS,76.095,76.5,76,23.956,26.298,25.649,192.9311111111111,216.0906878306878,250.88523809523812,39,265,41.0,22.0,23.0,75.234,23.632,26.101,25.451,6.0,7.0,7.0,75.90299999999999,0.8610000000000042,86.0
1235,SAI,76.067,76.53666666666668,77,23.966,26.38,25.591,190.57342995169083,223.34349206349205,256.1530158730159,41,248,44.0,24.0,21.0,75.233,23.793,26.139,25.301,4.0,5.0,10.0,75.93700000000001,0.833999999999989,89.0
1235,SAR,76.794,78.181,60,24.167,26.745,25.781,196.75014854426618,225.89680082559337,263.41537667698657,5,238,24.0,0.0,20.0,76.731,24.13,26.66,25.941,19.0,17.0,0.0,76.69300000000001,0.06300000000000239,44.0
1235,STR,76.543,77.202,72,24.121,26.569,25.853,190.1591404238463,221.8035426731079,238.49436392914654,5,332,35.0,28.0,19.0,75.992,23.952,26.2,25.84,13.0,9.0,2.0,76.543,0.5510000000000019,82.0
1235,TSU,76.286,76.78066666666668,75,23.972,26.4,25.675,189.85265700483092,219.5244252873563,255.8914887794198,19,252,32.0,39.0,11.0,75.358,23.663,26.063,25.489,7.0,10.0,1.0,76.047,0.9279999999999973,82.0
1235,VER,76.366,76.68433333333333,65,23.875,26.386,25.724,184.36111111111111,216.48174603174604,233.78730158730158,54,186,37.0,38.0,0.0,74.746,23.408,25.922,25.39,1.0,1.0,25.0,75.985,1.6200000000000045,75.0
1235,ZHO,77.606,78.20866666666667,61,24.429,26.998,26.003,198.6111111111111,232.47314814814817,242.78796296296295,0,291,48.0,21.0,0.0,76.834,24.202,26.649,25.983,17.0,15.0,0.0,77.43,0.7719999999999914,69.0
1236,ALB,72.18,72.62066666666668,96,18.758,34.157,19.056,177.62096830372693,170.9686907020873,256.17333965844404,10,432,40.0,39.0,25.0,70.948,18.487,33.597,18.864,9.0,9.0,2.0,71.97099999999999,1.2320000000000135,104.0
1236,ALO,71.753,72.205,88,18.683,33.823,19.119,182.22762406675452,170.39707949055776,259.7942248572683,6,453,43.0,38.0,16.0,72.019,18.784,33.959,19.119,14.0,11.0,0.0,71.625,-0.26600000000000534,97.0
1236,BOT,73.057,73.1525,61,19.237,34.351,19.297,188.45142857142855,180.26388888888889,260.87103174603175,7,311,18.0,33.0,14.0,72.512,19.052,34.008,19.323,17.0,13.0,0.0,72.88499999999999,0.5450000000000017,65.0
1236,GAS,72.144,73.48933333333333,71,18.846,33.758,19.315,175.91212237583204,171.0079365079365,249.77083333333334,2,391,40.0,28.0,8.0,70.896,18.481,33.401,18.962,10.0,10.0,1.0,71.919,1.2480000000000047,76.0
1236,HAM,71.466,71.78166666666665,92,18.667,33.837,18.961,165.5944296224432,168.04192377495463,235.74624826805612,88,312,45.0,36.0,20.0,70.621,18.372,33.439,18.81,7.0,7.0,7.0,71.465,0.8449999999999989,101.0
